28 -0.00018585847,2.7422995e-05,0.026727753,0.00046501943,-0.00085239904,-0.0008266109 -5.941643e-05,-5.5249096e-05,0.026302518,0.0008711436,-0.00089497364,0.0008241923
29 -0.00018527874,3.7219543e-05,0.026310112,0.00045548697,-0.0013249201,-0.0004258991 -7.4264426e-05,-3.8806284e-05,0.025837515,0.00049903645,-0.0011361013,0.00037078763
30 -0.00012218537,2.8530987e-05,0.026388958,4.924892e-05,0.0009322224,-0.0009675668 3.2248945e-06,-2.474728e-05,0.025930498,0.00020570152,0.0009693546,0.00028189944
31 -0.00011173105,8.696771e-05,0.02665143,8.790685e-05,-0.0007793767,-0.00069471425 -4.3683726e-06,2.6746833e-05,0.02627951,0.00010174862,-0.0005430332,0.00026618037
32 -8.7215696e-05,0.000102911436,0.026318448,0.0003313769,-0.0006141285,-0.0003480006 -5.1567513e-05,3.0769857e-05,0.02600984,9.371441e-05,-0.00035778567,0.0008182832
33 -4.9706076e-05,0.00012859982,0.026810542,0.00014279751,0.00048804344,-0.00030812854 -2.9018902e-05,6.28274e-05,0.026422024,0.00010461492,0.0007873921,0.0007041207
34 -9.253522e-05,0.00016223505,0.027009398,-9.623754e-05,0.0006428018,-0.00050396175 -5.1772306e-05,6.7144094e-05,0.026462484,0.00017278525,0.00076365133,0.0008671656
35 -2.0673611e-05,0.00014754279,0.026562152,-0.00031490158,0.0013675683,-0.00036727774 1.6463474e-06,2.7330847e-05,0.025873689,6.236616e-05,0.0013723639,0.00078809296
36 -3.6407117e-05,0.00016140741,0.026735274,-0.00022422314,0.0007403575,-0.00024077 1.6296357e-05,-5.7755674e-06,0.026113827,5.297904e-05,0.0005209302,0.0005594867
37 1.9560532e-06,0.00016510786,0.026730498,-0.00024265068,0.0019363278,-0.000354089 8.388641e-05,1.5128524e-05,0.02611702,0.0004704587,0.0017088901,0.00012637625
38 1.1863366e-05,0.00014249857,0.026357656,0.00037270907,0.0020871027,-0.0005446476 7.6737495e-05,-1.4827014e-05,0.025804799,0.00057635637,0.0019053956,0.00010504014
39 -3.5873683e-05,0.00014961281,0.02690452,0.00031493293,0.00054273725,-0.00031216678 -5.1330957e-05,-3.8930293e-06,0.026234599,0.0004193005,0.00022028507,0.0003784878
40 3.1461263e-05,0.00017500053,0.027372668,-2.4766447e-05,0.00078121683,-4.4220153e-05 1.9552932e-05,2.1495012e-05,0.02666018,0.00010880388,0.00053690554,0.00060360704
41 -0.00012556782,0.00015910818,0.026991101,0.000414251,-0.0013099689,0.00041346325 -0.0001258953,1.3005142e-05,0.026370142,0.0006351781,-0.0014710241,0.0008578225
42 -0.0001872725,0.00014633915,0.026699781,0.00049413467,-0.0016380961,0.0006116337 -0.0001749469,1.6043299e-06,0.026090823,0.00049081934,-0.0017939642,0.00074002246
43 -0.000123167,0.00013696194,0.027184697,0.00040816024,-4.6767116e-05,0.00033273912 -0.000102246035,-2.3786963e-05,0.02659858,0.000543013,-0.00014121343,0.00057723606
44 -0.00015171253,0.0001639765,0.02762535,0.0005814845,-0.00019719852,0.000196629 -0.0001661459,3.364112e-05,0.027049419,0.00035940402,-3.229225e-05,0.00067328947
45 -0.00012563949,0.00013430584,0.027958306,0.00045817115,3.375958e-05,-6.5676572e-06 -0.00014044155,2.4837596e-05,0.02742069,0.0002662424,-4.441184e-05,0.00048607882
46 -0.0001575231,0.00017999223,0.028028918,0.0001594013,-0.00069091783,0.00021549137 -0.00019360593,2.4930956e-05,0.027303087,0.00014684515,-0.00071248284,0.00023524885
47 -2.6859627e-05,0.000110465066,0.028349737,0.0005683773,0.0005798189,-5.0548348e-05 -7.056422e-05,-2.3987324e-05,0.027654722,0.00049289846,0.000621483,0.0002744371
48 -7.554189e-05,0.00010609558,0.027259523,0.00065445906,0.0010354909,-0.0004855621 -6.308147e-05,-4.405413e-05,0.02652875,0.00012371749,0.0010764083,0.00013023663
49 -2.0001175e-05,0.00010935326,0.0261748,0.00039612278,0.0030872175,-0.0005454031 -1.9441113e-05,-5.193755e-05,0.025395006,-0.00018738054,0.0030906708,-6.168613e-05
50 -3.8609982e-05,0.00013562953,0.025818212,0.00037252097,0.0027395205,-0.00020156131 -7.7171035e-06,-9.426773e-06,0.025014097,-0.00042427954,0.0026111053,0.00027426358
51 -9.130698e-05,0.00017649906,0.025386784,0.00014348928,0.0020227155,-0.00012512902 -6.529193e-05,1.8329893e-05,0.024525832,-0.0005973381,0.0020280073,0.00022099416
52 -0.00010009819,0.00025005336,0.025534067,0.00010449427,0.0016444103,4.9486385e-05 -0.000147662,8.991615e-05,0.024579583,-0.0008287636,0.0016009563,0.00035946112
53 -8.873335e-05,0.00025953408,0.025035456,0.000171626,0.0021274122,-6.0357306e-06 -0.00018840318,0.00011140505,0.024084458,-0.0007217999,0.0019909712,0.00027498254
54 -0.0001119396,0.00020943735,0.024893962,-3.1854959e-06,0.0016195219,0.00018494243 -0.00024460495,8.367915e-05,0.024042604,-0.0010116777,0.0013132219,0.00012547556
55 -0.00018282537,0.00018082012,0.024980664,5.877963e-05,0.000189982,0.00026638556 -0.00032546165,7.9030426e-05,0.024191331,-0.0008224714,-0.00019379432,8.937367e-05
56 -0.00022091264,0.0001557698,0.024769673,0.00022456447,-0.0003387725,0.00044018726 -0.00033670617,7.635845e-05,0.023972604,-0.0003179861,-0.0007108464,9.971242e-05
57 -0.00017852923,0.00016334391,0.024869455,0.00022380381,0.00021885934,0.0006455452 -0.0002608868,9.121474e-05,0.024060994,-8.784695e-05,-0.00010801217,0.00017278822
58 -0.00016645249,0.00015277366,0.025234208,-6.0079997e-06,-9.842283e-05,0.0007733538 -0.00019781246,4.0452454e-05,0.024434615,5.0723665e-05,-0.00062368624,0.0006458826
59 -8.989428e-05,0.00017621604,0.025737805,-0.0002543787,-0.0002774687,0.0009644987 -0.00015427069,5.4928452e-05,0.024894247,9.543077e-07,-0.0008577973,0.0005161091
60 -9.297373e-05,0.000114844916,0.025234459,-0.00041406834,-0.001007157,0.00093743665 -0.000118472,6.854795e-07,0.024417873,6.0850457e-06,-0.0014507385,0.00030644107
61 -0.00012962273,7.521006e-05,0.025329744,-0.00040352967,-0.00090915017,0.00045365354 -0.0001319026,-6.1579e-05,0.024594033,0.00011742707,-0.0012421409,0.00014512894
62 -0.00015217744,7.258142e-05,0.025172666,-0.00057935336,-0.0016221044,0.0008387627 -0.00021263571,-2.1667123e-05,0.02447453,0.00038745315,-0.001830247,0.0003262749
63 -0.00020215241,7.9534606e-05,0.025042325,-0.00065726065,-0.0015474868,0.00074012676 -0.0002721371,1.974433e-05,0.024381088,0.00036990107,-0.0017232391,0.0006695763
64 -0.00033568288,0.00012336564,0.024709756,-0.0004775658,-0.003150604,0.00032959183 -0.00037693515,1.8441397e-05,0.024024438,0.00020693778,-0.0032620688,0.00095313427
65 -0.00025702798,0.00012514603,0.024609026,-0.0005342262,-0.0016464954,0.00017593925 -0.0003025703,-3.7924053e-06,0.023946904,-3.071429e-05,-0.0015900369,0.0009202203
66 -0.00029112137,0.00013402385,0.024057135,-0.00044177243,-0.002170672,7.433123e-05 -0.0003657024,2.673384e-05,0.023348898,4.7364923e-05,-0.002081815,0.0006965688
67 -0.0003125111,9.8158365e-05,0.023489816,2.4526062e-05,-0.0013696004,-9.350342e-05 -0.0004108992,1.9072128e-05,0.022871682,0.00016740018,-0.0012615925,0.0008076805
68 -0.0004822659,0.0001484243,0.024457956,0.00017283736,-0.004804464,9.287963e-05 -0.0004776909,1.5267487e-05,0.023931611,0.00031075097,-0.004702011,0.00067674066
69 -0.00045580178,0.0001904337,0.025808388,-2.9134528e-05,-0.0045371205,-9.683145e-05 -0.0004652641,2.8301702e-05,0.02520874,4.9798597e-05,-0.0045681596,0.00049763784
70 -0.0003389421,0.00020611084,0.025655529,-0.00040822063,-0.0036355408,1.7907322e-06 -0.00042765797,6.6874934e-05,0.02504273,4.357304e-05,-0.0041378597,0.00024716213
71 -0.00035814426,0.00018566682,0.025320414,-0.00062173884,-0.0046918406,-0.00030179205 -0.0004042631,5.189352e-05,0.024644462,-0.00034738923,-0.005223105,0.00014866363
72 -0.00024355503,0.00017818745,0.025282223,-0.00041177162,-0.0038541504,-0.00018995507 -0.00032878603,4.7165686e-05,0.024589876,-0.00026372896,-0.004310352,0.00011612542
73 -0.000119054755,0.00011952531,0.024576874,-0.00047122117,-0.002431171,7.758302e-05 -0.00022423334,-7.91303e-06,0.023943285,-0.00026373554,-0.00273151,0.0004484913
74 -8.093968e-05,3.370095e-05,0.024346326,-0.00036798412,-0.0019927542,0.00035456175 -0.00020669468,-9.2329145e-05,0.023710407,-0.00028110028,-0.0022404536,0.0005608763
75 -1.598382e-05,1.8637606e-05,0.024431909,-0.00024754475,-0.00012806965,0.00018237365 -9.291909e-05,-9.276936e-05,0.023855539,-0.00015127477,-0.00034398845,0.00017370892
76 -4.66972e-05,4.242286e-06,0.024771322,4.553378e-05,-3.949547e-05,0.0001613164 -0.0001092813,-0.000108165375,0.024234883,-0.00014768876,-0.0002698951,5.4984543e-05
77 -0.00012115062,-9.039358e-06,0.025268788,-0.000571275,-0.0017272676,-0.00041416707 -0.00017870373,-8.764558e-05,0.024733217,-0.0003217956,-0.0018586491,8.9002526e-05
78 -6.9722715e-05,-2.4368295e-05,0.025127936,-0.0005348091,-0.0006262365,-0.00039251376 -0.00018074081,-0.00010087436,0.024512202,-0.00036256245,-0.0005546172,0.00015857742
79 -3.309527e-05,-5.468657e-05,0.025599675,-0.0005274365,0.001263673,-0.00037179136 -0.00014316608,-0.0001223677,0.02514066,-0.00024789292,0.0013028302,6.354505e-05
80 -9.64036e-05,-5.106027e-05,0.025372308,-0.00020210135,0.00056419853,-0.0006351491 -0.0002128209,-8.195447e-05,0.025056185,7.26015e-05,0.0007926474,0.00021995307
81 -0.0002472831,1.5844995e-05,0.024814496,-0.00022924192,-0.0008462183,-0.00052666035 -0.00031252284,-4.067321e-05,0.024472374,-5.4184948e-06,-0.00070167985,0.00035419496
82 -0.00026325186,3.2003343e-05,0.024497243,-0.0005074236,-0.0010919056,-0.0009018851 -0.00034594143,-4.6561505e-05,0.024067398,4.3900804e-05,-0.00096764055,0.0003887259
83 -0.00036736857,6.2332765e-05,0.025158493,-0.00061487715,-0.0023981773,-0.00076808315 -0.00039993218,-2.7088476e-05,0.024633886,0.00010483622,-0.0023273611,0.00028521512
84 -0.00037121924,7.85255e-05,0.025034154,-0.00062887504,-0.0020845777,-0.00040784702 -0.00041602275,-1.4135719e-05,0.024451934,-0.00011552635,-0.002067907,0.0006208643
85 -0.0003146051,8.359346e-05,0.024822716,-0.0006980884,-0.0015338373,-0.00045405063 -0.00037158123,-1.1246339e-05,0.024302993,-0.00019384833,-0.0014119418,0.00053567346
86 -0.00021224908,5.3192158e-05,0.02455012,-0.00072428136,-0.0004920128,-0.00056924566 -0.00033888852,-4.7873065e-05,0.023995873,-0.00022441364,-0.0005299776,0.00039251416
87 -0.00017173035,-1.4478073e-05,0.024923684,-0.00032782508,-0.0003871918,-0.00041887723 -0.0002794307,-7.551706e-05,0.024458721,-7.474213e-05,-0.00041853022,0.00028085752
88 -0.00014567707,-9.69027e-06,0.025427934,-0.00042087273,-0.00091078226,-0.00048511964 -0.00026818676,-7.7798475e-05,0.02488724,-0.00013260952,-0.0009463102,0.0001772844
89 -0.00015605874,-4.4606048e-05,0.025484683,-0.00013478911,-0.0009088837,-0.00047993127 -0.00026685724,-0.00015400918,0.024982026,9.3729395e-05,-0.001070159,0.00033055438
90 -0.00020086054,-2.023525e-05,0.024755098,4.6584937e-05,-0.0013260572,-0.00029427971 -0.0003707836,-0.00014768056,0.024194112,0.000396949,-0.001532784,0.00010258122
91 -0.0001879174,4.7260974e-06,0.024933198,2.3059458e-05,-0.0005407414,-0.00045134427 -0.000361881,-0.00013979618,0.024464319,2.1699727e-05,-0.0007690444,-1.8625171e-05
92 -0.00022644532,6.117322e-05,0.024948662,-0.000110957604,-0.001038843,-0.0006695453 -0.0003883443,-0.00012220738,0.024504464,-0.00057990436,-0.0010496164,-4.6147168e-05
93 -0.00018878852,4.1577572e-05,0.024184747,-8.616427e-05,-0.00024604917,-0.000944673 -0.00037362135,-0.00010751229,0.023744425,-0.0004886854,0.00013014932,-0.00032226968
94 -0.000113292575,4.595247e-05,0.023957193,-0.00023545929,0.0010133847,-0.0010142205 -0.00031752788,-9.030037e-05,0.023489716,-0.00040703337,0.0013601963,-0.00030690458
95 1.6383455e-06,7.747266e-05,0.02365014,-0.00022205035,0.0029716154,-0.0010569877 -0.0002454048,-7.170189e-05,0.023159899,-0.00034071886,0.0032555386,-0.00018457496
96 -2.7218016e-06,7.056284e-05,0.023257196,-0.00011386995,0.0034175063,-0.0010672641 -0.00025339352,-7.1873845e-05,0.022755887,-0.00016643743,0.003587365,-0.00031291405
97 -7.375792e-06,8.104126e-05,0.022848828,2.4451465e-05,0.0035905424,-0.0010436178 -0.00023042924,-5.7831905e-05,0.022342702,1.5939386e-05,0.0037534428,-2.033198e-05
98 6.940349e-05,6.234781e-05,0.022676392,0.0001797936,0.005205156,-0.0010236689 -0.00011941159,-3.8547176e-05,0.022197563,6.2035746e-05,0.00535136,0.0003311046
99 8.9919675e-05,4.172019e-05,0.022430174,0.00012348332,0.0051235617,-0.00077030493 -9.730444e-05,-5.4815682e-05,0.022031868,0.0001026035,0.005238619,0.0004928002
100 2.8897271e-05,7.197336e-07,0.02213534,0.00033116134,0.004335539,-0.00078543636 -0.00015621971,-7.3476986e-05,0.021790482,0.00012014898,0.0043899366,0.0005252736
101 -2.240488e-05,-2.8407694e-05,0.022133904,0.00053792424,0.003818187,-0.00074630097 -0.00019195772,-0.000107074644,0.021788374,0.00013041677,0.0038850738,0.0004932899
102 -7.2025374e-05,3.4665317e-07,0.022195587,0.00042659926,0.0028085788,-0.00054607086 -0.0002486926,-9.160097e-05,0.021748496,0.0001808008,0.0028564313,0.0005122054
103 -4.1498715e-05,7.3933084e-06,0.022699103,0.00042489957,0.0034844493,-0.00056067406 -0.00020908193,-9.983687e-05,0.022188902,3.7042653e-05,0.0036244304,0.00055003405
104 -3.4241493e-05,2.1022768e-05,0.023513436,0.00014148816,0.002835049,-0.000526437 -0.00019590557,-8.1446575e-05,0.022996057,-0.00021336235,0.0031395566,0.00063533045
105 3.9441908e-05,2.8949955e-05,0.023962444,-0.00015074966,0.0029192397,-0.00029910926 -0.00013816921,-5.765668e-05,0.023430306,-0.00043661066,0.0031326208,0.0005207012
106 3.1714077e-05,1.3467894e-06,0.024011277,-0.000146888,0.0029113137,-0.00040510614 -0.00016437183,-5.046097e-05,0.023452604,-1.9638866e-05,0.0029555897,0.0006394916
107 2.8993265e-05,1.31329525e-05,0.0240198,-0.00046564714,0.0031465585,-0.00029899503 -0.00017176257,-3.855348e-05,0.023381531,-0.00012185023,0.0030936615,0.00081583194
